294	 0.0122237130	  0.6946875047	  0.0608958465	 
295	 0.0121854489	  0.6920658805	  0.0567653534	 
296	 0.0121466348	  0.6894689355	  0.0525548075	 
297	 0.0121070652	  0.6868906775	  0.0483781360	 
298	 0.0120665689	  0.6843261430	  0.0443656126	 
299	 0.0120250145	  0.6817717154	  0.0406653287	 
300	 0.0119823124	  0.6792253561	  0.0374408352	 
301	 0.0119384164	  0.6766867413	  0.0348599818	 
302	 0.0118933234	  0.6741573027	  0.0330697349	 
303	 0.0118470708	  0.6716401756	  0.0321584592	 
304	 0.0117997341	  0.6691400573	  0.0321218337	 
305	 0.0117514216	  0.6666629886	  0.0328565363	 
306	 0.0117022698	  0.6642160682	  0.0341891626	 
307	 0.0116524367	  0.6618071156	  0.0359210494	 
308	 0.0116020959	  0.6594442987	  0.0378643857	 
309	 0.0115514293	  0.6571357443	  0.0398602826	 
310	 0.0115006214	  0.6548891473	  0.0417828486	 
311	 0.0114498523	  0.6527113978	  0.0435363561	 
312	 0.0113992925	  0.6506082424	  0.0450503462	 
313	 0.0113490980	  0.6485839917	  0.0462749085	 
314	 0.0112994060	  0.6466412892	  0.0471768473	 
315	 0.0112503322	  0.6447809483	  0.0477367858	 
316	 0.0112019686	  0.6430018640	  0.0479470489	 
317	 0.0111543828	  0.6413010015	  0.0478101438	 
318	 0.0111076181	  0.6396734601	  0.0473376870	 
319	 0.0110616947	  0.6381126082	  0.0465496713	 
320	 0.0110166114	  0.6366102820	  0.0454740024	 
321	 0.0109723488	  0.6351570366	  0.0441462576	 
322	 0.0109288721	  0.6337424398	  0.0426096327	 
323	 0.0108861348	  0.6323553930	  0.0409150275	 
324	 0.0108440827	  0.6309844679	  0.0391211835	 
325	 0.0108026575	  0.6296182432	  0.0372946909	 
326	 0.0107618003	  0.6282456307	  0.0355095300	 
327	 0.0107214550	  0.6268561781	  0.0338455825	 
328	 0.0106815712	  0.6254403376	  0.0323853403	 
329	 0.0106421065	  0.6239896952	  0.0312080512	 
330	 0.0106030277	  0.6224971512	  0.0303811528	 
331	 0.0105643125	  0.6209570507	  0.0299502812	 
332	 0.0105259493	  0.6193652613	  0.0299308742	 
333	 0.0104879371	  0.6177191985	  0.0303049330	 
334	 0.0104502846	  0.6160178009	  0.0310246825	 
335	 0.0104130089	  0.6142614589	  0.0320216240	 
336	 0.0103761335	  0.6124519028	  0.0332173518	 
337	 0.0103396864	  0.6105920560	  0.0345328267	 
338	 0.0103036976	  0.6086858603	  0.0358945910	 
339	 0.0102681969	  0.6067380826	  0.0372380255	 
340	 0.0102332114	  0.6047541084	  0.0385084930	 
341	 0.0101987633	  0.6027397335	  0.0396612549	 
342	 0.0101648683	  0.6007009583	  0.0406608106	 
343	 0.0101315333	  0.5986437947	  0.0414800431	 
344	 0.0100987560	  0.5965740897	  0.0420993674	 
345	 0.0100665233	  0.5944973724	  0.0425059619	 
346	 0.0100348119	  0.5924187279	  0.0426931061	 
347	 0.0100035876	  0.5903427018	  0.0426596183	 
348	 0.0099728064	  0.5882732349	  0.0424093817	 
349	 0.0099424156	  0.5862136305	  0.0419509403	 
350	 0.0099123548	  0.5841665512	  0.0412971512	 
351	 0.0098825579	  0.5821340445	  0.0404648796	 
352	 0.0098529550	  0.5801175914	  0.0394747238	 
353	 0.0098234743	  0.5781181764	  0.0383507555	 
354	 0.0097940440	  0.5761363720	  0.0371202568	 
355	 0.0097645950	  0.5741724330	  0.0358134255	 
356	 0.0097350620	  0.5722263960	  0.0344630067	 
357	 0.0097053859	  0.5702981770	  0.0331037899	 
358	 0.0096755151	  0.5683876641	  0.0317718925	 
359	 0.0096454068	  0.5664948002	  0.0305037312	 
360	 0.0096150278	  0.5646196517	  0.0293345947	 
361	 0.0095843550	  0.5627624608	  0.0282967775	 
362	 0.0095533763	  0.5609236794	  0.0274173492	 
363	 0.0095220894	  0.5591039845	  0.0267158080	 
364	 0.0094905026	  0.5573042733	  0.0262020474	 
365	 0.0094586331	  0.5555256409	  0.0258751536	 
366	 0.0094265068	  0.5537693412	  0.0257234379	 
367	 0.0093941566	  0.5520367339	  0.0257258025	 
368	 0.0093616215	  0.5503292205	  0.0258541540	 
369	 0.0093289450	  0.5486481728	  0.0260763243	 
370	 0.0092961737	  0.5469948571	  0.0263589254	 
371	 0.0092633560	  0.5453703594	  0.0266697295	 
372	 0.0092305404	  0.5437755134	  0.0269793959	 
373	 0.0091977747	  0.5422108357	  0.0272625588	 
374	 0.0091651043	  0.5406764714	  0.0274983918	 
375	 0.0091325717	  0.5391721521	  0.0276707998	 
376	 0.0091002156	  0.5376971683	  0.0277683691	 
377	 0.0090680701	  0.5362503582	  0.0277841777	 
378	 0.0090361645	  0.5348301118	  0.0277155306	 
379	 0.0090045233	  0.5334343921	  0.0275636608	 
380	 0.0089731658	  0.5320607706	  0.0273334122	 
381	 0.0089421070	  0.5307064770	  0.0270329090	 
382	 0.0089113569	  0.5293684606	  0.0266732028	 
383	 0.0088809220	  0.5280434609	  0.0262678829	 
384	 0.0088508051	  0.5267280846	  0.0258326273	 
385	 0.0088210066	  0.5254188866	  0.0253846685	 
386	 0.0087915243	  0.5241124516	  0.0249421528	 
387	 0.0087623547	  0.5228054734	  0.0245233757	 
388	 0.0087334932	  0.5214948298	  0.0241458976	 
389	 0.0087049348	  0.5201776499	  0.0238255734	 
390	 0.0086766744	  0.5188513732	  0.0235755651	 
391	 0.0086487072	  0.5175137968	  0.0234054447	 
392	 0.0086210288	  0.5161631116	  0.0233205094	 
393	 0.0085936357	  0.5147979260	  0.0233214259	 
394	 0.0085665247	  0.5134172766	  0.0234042666	 
395	 0.0085396936	  0.5120206273	  0.0235609395	 
396	 0.0085131401	  0.5106078559	  0.0237799336	 
397	 0.0084868624	  0.5091792310	  0.0240472610	 
398	 0.0084608586	  0.5077353792	  0.0243474590	 
399	 0.0084351260	  0.5062772452	  0.0246645385	 
400	 0.0084096616	  0.5048060463	  0.0249828001	 
401	 0.0083844608	  0.5033232220	  0.0252874834	 
402	 0.0083595180	  0.5018303836	  0.0255652455	 
403	 0.0083348258	  0.5003292616	  0.0258044852	 
404	 0.0083103748	  0.4988216562	  0.0259955413	 
405	 0.0082861540	  0.4973093908	  0.0261307916	 
406	 0.0082621501	  0.4957942690	  0.0262046784	 
407	 0.0082383479	  0.4942780387	  0.0262136810	 
408	 0.0082147304	  0.4927623610	  0.0261562497	 
409	 0.0081912791	  0.4912487870	  0.0260327119	 
410	 0.0081679740	  0.4897387409	  0.0258451571	 
411	 0.0081447941	  0.4882335101	  0.0255973048	 
412	 0.0081217178	  0.4867342415	  0.0252943557	 
413	 0.0080987232	  0.4852419438	  0.0249428262	 
414	 0.0080757890	  0.4837574945	  0.0245503660	 
415	 0.0080528941	  0.4822816508	  0.0241255524	 
416	 0.0080300189	  0.4808150638	  0.0236776629	 
417	 0.0080071451	  0.4793582933	  0.0232164196	 
418	 0.0079842564	  0.4779118251	  0.0227517057	 
419	 0.0079613389	  0.4764760858	  0.0222932563	 
420	 0.0079383808	  0.4750514584	  0.0218503267	 
421	 0.0079153733	  0.4736382941	  0.0214313516	 
422	 0.0078923104	  0.4722369223	  0.0210436116	 
423	 0.0078691886	  0.4708476573	  0.0206929304	 
424	 0.0078460077	  0.4694708017	  0.0203834308	 
425	 0.0078227698	  0.4681066460	  0.0201173746	 
426	 0.0077994798	  0.4667554655	  0.0198951113	 
427	 0.0077761450	  0.4654175136	  0.0197151427	 
428	 0.0077527745	  0.4640930133	  0.0195743041	 
429	 0.0077293795	  0.4627821461	  0.0194680426	 
430	 0.0077059725	  0.4614850404	  0.0193907658	 
431	 0.0076825671	  0.4602017590	  0.0193362263	 
432	 0.0076591778	  0.4589322865	  0.0192979077	 
433	 0.0076358195	  0.4576765188	  0.0192693852	 
434	 0.0076125070	  0.4564342529	  0.0192446375	 
435	 0.0075892554	  0.4552051797	  0.0192183011	 
436	 0.0075660788	  0.4539888797	  0.0191858609	 
437	 0.0075429910	  0.4527848212	  0.0191437787	 
438	 0.0075200047	  0.4515923621	  0.0190895651	 
439	 0.0074971318	  0.4504107553	  0.0190218015	 
440	 0.0074743829	  0.4492391569	  0.0189401172	 
441	 0.0074517674	  0.4480766379	  0.0188451296	 
442	 0.0074292935	  0.4469221985	  0.0187383519	 
443	 0.0074069682	  0.4457747850	  0.0186220723	 
444	 0.0073847973	  0.4446333083	  0.0184992090	 
445	 0.0073627854	  0.4434966632	  0.0183731454	 
446	 0.0073409362	  0.4423637495	  0.0182475479	 
447	 0.0073192522	  0.4412334916	  0.0181261740	 
448	 0.0072977352	  0.4401048589	  0.0180126755	 
449	 0.0072763861	  0.4389768836	  0.0179104069	 
450	 0.0072552053	  0.4378486779	  0.0178222465	 
451	 0.0072341925	  0.4367194481	  0.0177504427	 
452	 0.0072133467	  0.4355885068	  0.0176964933	 
453	 0.0071926667	  0.4344552818	  0.0176610678	 
454	 0.0071721508	  0.4333193223	  0.0176439766	 
455	 0.0071517969	  0.4321803021	  0.0176441890	 
456	 0.0071316024	  0.4310380194	  0.0176598972	 
457	 0.0071115647	  0.4298923942	  0.0176886199	 
458	 0.0070916804	  0.4287434630	  0.0177273352	 
459	 0.0070719462	  0.4275913710	  0.0177726327	 
460	 0.0070523579	  0.4264363626	  0.0178208737	 
461	 0.0070329114	  0.4252787702	  0.0178683488	 
462	 0.0070136019	  0.4241190017	  0.0179114249	 
463	 0.0069944241	  0.4229575277	  0.0179466766	 
464	 0.0069753725	  0.4217948685	  0.0179709972	 
465	 0.0069564411	  0.4206315804	  0.0179816883	 
466	 0.0069376235	  0.4194682434	  0.0179765270	 
467	 0.0069189129	  0.4183054496	  0.0179538126	 
468	 0.0069003022	  0.4171437917	  0.0179123928	 
469	 0.0068817840	  0.4159838546	  0.0178516729	 
470	 0.0068633508	  0.4148262062	  0.0177716081	 
471	 0.0068449950	  0.4136713917	  0.0176726813	 
472	 0.0068267090	  0.4125199279	  0.0175558688	 
473	 0.0068084850	  0.4113722997	  0.0174225941	 
474	 0.0067903159	  0.4102289578	  0.0172746722	 
475	 0.0067721945	  0.4090903175	  0.0171142445	 
476	 0.0067541142	  0.4079567582	  0.0169437073	 
477	 0.0067360689	  0.4068286243	  0.0167656336	 
478	 0.0067180528	  0.4057062267	  0.0165826916	 
479	 0.0067000613	  0.4045898436	  0.0163975604	 
480	 0.0066820900	  0.4034797231	  0.0162128465	 
481	 0.0066641357	  0.4023760844	  0.0160310028	 
482	 0.0066461959	  0.4012791199	  0.0158542545	 
483	 0.0066282688	  0.4001889961	  0.0156845330	 
484	 0.0066103536	  0.3991058548	  0.0155234236	 
485	 0.0065924505	  0.3980298136	  0.0153721271	 
486	 0.0065745601	  0.3969609661	  0.0152314392	 
487	 0.0065566842	  0.3958993812	  0.0151017482	 
488	 0.0065388250	  0.3948451026	  0.0149830504	 
489	 0.0065209856	  0.3937981476	  0.0148749834	 
490	 0.0065031694	  0.3927585063	  0.0147768735	 
491	 0.0064853805	  0.3917261394	  0.0146877954	 
492	 0.0064676232	  0.3907009779	  0.0146066385	 
493	 0.0064499022	  0.3896829212	  0.0145321777	 
494	 0.0064322224	  0.3886718367	  0.0144631434	 
495	 0.0064145888	  0.3876675594	  0.0143982869	 
496	 0.0063970064	  0.3866698918	  0.0143364401	 
497	 0.0063794802	  0.3856786049	  0.0142765639	 
498	 0.0063620149	  0.3846934396	  0.0142177878	 
499	 0.0063446152	  0.3837141085	  0.0141594367	 
500	 0.0063272855	  0.3827402987	  0.0141010457	 
